content,type
"#张凯丽说不赞成孩子赢在起跑线这句话#【张凯丽委员谈“赢在起跑线”：孩子们小时候需要的是玩耍】#两会谈教育# “我不赞成‘赢在起跑线’这句话！”3月9日，全国政协委员、中国国家话剧院国家一级演员 @张凯丽 接受采访时表示，“我们鼓励孩子们去努力生活、学习，成为国家栋梁，但是一定要根据孩子们的心智和需要，他们在小时候可能就是需要去玩耍，到了一定年龄以后再接受教育。”
网页链接
（工人日报客户端） 
工人日报的微博视频",教育
"【请君入瓮！#大学教授课堂上搞反向签到笑果炸裂#】近日，广州大学的一节课堂上，教授出其不意，搞了一次“反向签到”。规则是，到场的学生们反而都不用签到了。随后，果然有不少学生“中计”，没来的上课却依旧“签到”积极，现场“笑果”炸裂！#微博开学季# @陕视新闻 
陕视新闻的微博视频
 ",教育
"【#鹅腿阿姨受邀参加北大论坛#：希望大家以舒适的节奏努力生活】3月8日，此前火出圈的“鹅腿阿姨”陈秀凤，受邀参加北京大学“2024青年女性创投发展论坛”。她在现场表示，自己是带着感恩的心情来的，非常喜欢北大和北大的同学们。希望大家能选择舒适的节奏，持久地为自己的生活努力。#鹅腿阿姨北大论坛发言##微博开学季# 
封面新闻的微博视频",教育
"【#什么样的孩子才能成为大科学家#？#委员说创新没有天选之人#】全国政协委员、上海科技馆馆长倪闽景在2024年全国两会第三场“委员通道”上表示：创新没有天选之人，每个孩子都能成为拔尖创新人才。无论考试成绩好坏，都能培养这三个素养：①自主、有行动力；②对某个领域特别有兴趣，很专注，形成了超越常人的知识富集和能力特长；③特别有韧性，能坚持。这是教育真正的价值与力量。 #两会谈教育# 
人民日报的微博视频",教育
【#网传重庆最新中考各学科信息系谣言#】#微博辟谣#据重庆辟谣公众号：近日，有网民在网络平台发布重庆中考各学科的 “考查范围、考查内容要求、试卷要求和难度系数” 等信息，引发网友关注。经核实，此信息为谣言。重庆市教育科学研究院有关研讨会尚未召开，且会前未发布任何有关中考各学科命题信息。网民在网络平台上所发布的各学科的 “考查范围、考查内容要求、试卷要求和难度系数”等内容均为虚假信息。#芝士热亿点# @白鹿视频,教育
"【#南大一48岁博士生8年未毕业被劝退#】3月4日，南京大学研究生院官网发布了一则对博士研究生刘某应予退学决定的公告送达。公告内容显示，南京大学法学院2015级博士研究生刘某，因达到学校8年最长修业年限，学校对其作出退学处理。学校多次联系刘某，均未收到本人回应。根据相关规定，向其公告送达南京大学退学处理决定书，自公告发出之日起经过60日即视为送达。自送达之日起10日内，本人如对学校退学处理决定有异议的，可向学校学生申诉处理委员会提出书面申诉。#你最高学历是什么# 南京[地点]##教育聊一聊#  @白鹿视频 
白鹿视频的微博视频",教育
"【冯春林委员：#建议返聘65岁以下退休教师#】#建议招聘顶岗教师# 全国政协委员、贵州省遵义市政协副主席冯春林接受@中国新闻周刊 采访时谈到，他提出《关于探索解决人口结构变化下“教师荒”问题的建议》。他指出，2023年是“二孩政策”后的第7年，适龄学生陡增出现“学位紧张”，引发了小学阶段“教师荒”问题，未来也可能出现“学生荒”。
如何解决当下的“教师荒”问题，对此，冯春林建议，①通过事业单位招聘，选拔一批年轻、优秀教师充实到教师队伍，招聘比例控制在缺编数的30%左右，避免满编招聘导致未来教师冗余；②返聘一批65周岁以下经验丰富的退休教师，补充到“缺编”学校；③面向社会招聘具备相应学科教师资格的“顶岗教师”；④推动教师转岗，后勤或管理岗位重新回归教师岗位。#两会谈教育# 
中国新闻周刊的微博视频",教育
"【教育部：#要着力解决小眼镜小胖墩问题#】教育部部长怀进鹏：将构建德智体美劳全面培养的教育体系。大力开展青少年学生读书行动；保障学生每天1小时体育锻炼，#要保障学生充足课间活动#，注重劳动习惯养成；采取务实管用举措，着力解决小眼镜、小胖墩和学生心理健康问题。#两会谈教育# 
人民日报的微博视频",教育
"【#211女子生娃3年没工作靠卖花逆袭#】#全职妈妈3年后我开了家不打卡的公司# 江苏宿迁，211大学毕业的张成云，当妈妈后离开职场3年，生活只剩家里的三室一厅，情绪状态也很差。丈夫看在眼里，每天开车往返100公里支持她创业。2年后的今天，张成云有了自己的公司，将鲜花卖给他人的同时，还让员工实现了鲜花自由，“想对所有女性说，一定要勇敢做自己”。#职向未来# @田野视频  
田野视频的微博视频",教育
"【全国政协委员蒋胜男：老师不减负 学生也减不了】#委员称老师不减负学生也减不了# 3月8日，全国政协委员蒋胜男就“基层减负”相关问题接受采访。蒋胜男谈到“教育减负”时称，学生减负后存在着部分负担转嫁给老师的情况，“只给小孩子减负，老师不减负，小孩也减不了”。蒋胜男称，“教育减负”关系到学生身心健康，也关系到教育质量能否有效提升。蒋胜男建议，各地分管教育的相关领导需负起为教育部门抵制压力的作用。#两会谈教育#@新京报我们视频 
新京报我们视频的微博视频",教育
"#河南版语文课本封面美爆了# 若以语文课本的方式描绘老家河南的美景，那将展现一幅幅如诗如画的壮丽画面。从郑州的繁华都市到洛阳的千年古都，从开封的历史遗迹到安阳的殷墟遗址，河南的美景如同课文中描述的那样，充满了历史底蕴和文化魅力。#芝士热亿点#  
星耀视频的微博视频
 ",教育
"【#女教师改行保育员为养鸟素颜9年#】3月8日，山东济南。徐静曾是一位英语老师，现在是济南动物园热带鸟馆保育员，负责饲养琉璃金刚鹦鹉，亚历山大鹦鹉和葵花鹦鹉，总数量20多只。徐静表示，从事鸟类饲养员这9年时间，没有化过妆也没有喷过香水，担心会影响鸟类，这些鸟在自己心里就像孩子一样。#你好老师# @西部决策 
西部决策的微博视频",教育
"【#老师打电话屏幕上涌出一堆小脑袋#叽叽喳喳好兴奋！】
“覃老师，你后面那个是人民大会堂吗？”
“老师再走一点！”
“我们想看天安门！”“哇！”
全国人大代表覃恬静，是广西环江毛南族自治县的小学教师。今年，#95后老师带毛南族小朋友的画上两会#，她还特地拨通视频电话，带孩子们看北京！#两会谈教育# 
覃老师说：“孩子们的画里是对未来的想象，这也正是我提出建议的初心。希望越来越多孩子能走出这片大山，去看看外面的世界。希望我们的努力，能让他们的未来更好！”（总台记者廖汨 刘煜璇）
央视新闻的微博视频",教育
"【#中学回应网传给高三女生开女德讲座#，#教育局回应网传中学开女德讲座#：已派人过去】近日，多名网友在社交媒体平台上发帖称，江苏宝应中学校长在妇女节之际给高三女生开设“女德”讲座，相关言论引发争议。对此，宝应中学有工作人员称，已经将情况记录下来，情况属实的话会有相关部门进行统一回复处理。宝应教育局则对此表示，关注到了该情况，“已经派人过去了”。#教育局回应宝应中学开设女德讲座##芝士热亿点# 
梨视频的微博视频",教育
"【#大学老师不让小学儿子写无效作业#】3月6日（采访），河南郑州。大学老师丁建波称，如果只是简单的重复，那么小学低年级的一半多作业都是可以不写的，属于无效作业。他和班主任商量减少重复性作业，却被班主任明确拒绝。但他让孩子尝试了一段时间后，结果非常出人意料：虽然作业数量减少，效果却很好，考试成绩也很不错。丁建波认为，老师应该给尽可能布置一些有创造性、启发性的作业。#你好我的小孩#郑州
 
都市报道的微博视频",教育
"#北京四中校长反对陪伴式写作业#【北京四中校长：#建议家长育儿做园丁不做木匠#】“我坚决反对家长陪伴孩子写作业，不要只看到眼前的问题。”全国政协委员、北京四中校长马景林表示，长期陪孩子写作业，会让孩子产生依赖，自主能力减弱。“家长育儿要努力争做‘园丁’，看重怎么给‘花草’提供更好的生长环境。用木匠的方法可以准确做出成功的家具，但把它用在育儿上，可能面临更多更大的挑战。”#两会谈教育# 
央视新闻的微博视频",教育
"【#24岁女生边工作边考研422分#】江西鹰潭，24岁的洪晨露是一名小学老师，她从专科一路逆袭，工作之余自考本科，去年6月又备考研究生，白天上课晚上背书，有时在学校学到凌晨才回家。得知初试成绩422分后，她说，我享受为了自己而努力的过程，“我的人生不会是一个单选题”。#学霸带带我# #国家线# @大米Video 
大米Video的微博视频",教育
"【好样的！#武汉大学王意通奖100000元#】武汉大学经济与管理学院王意通，获得10万元卓越奖学金，用一只手生活的他，用他坚强的意志勇敢抗争。王意通在上小学时，因一场事故导致右臂运动神经损伤、肌肉萎缩，他一边跟着家人四处治病，一边自学小学课程，练习左手生活，2016年他以优异的成绩被郑州大学录取，进入大学后获得多个奖项，2020年底以专业第一的成绩推免至武大硕博连读，期间累计发表了SCI、SSCI、CSSCI核心期刊论文8篇，他说：“我的学术梦想道阻且长，定当自强以对，追逐心中所想”。#学霸带带我# 
四川观察的微博视频",教育
"【#38节前两少年书包背鲜花单车飞驰#】3月7日，四川资阳，魏女士妇女节前一天拍到温馨一幕：放学回家的路上，两名意气风发的少年骑着自行车，书包里各自背着鲜花......网友:#今天又会有2个超级幸福的妈妈# ！#妈妈的理想生活# @陕视新闻 
陕视新闻的微博视频
 ",教育
"【全国政协委员刘林：国有单位应带头消除学历门槛过高等不合理规定】#建议国有单位带头消除学历鄙视链##两会谈教育#全国政协委员、中国民办教育协会会长刘林 @潮白涛声 在两会中带来“解决高校毕业就业问题要远近结合、有的放矢、精准发力”的提案。他表示，在多方协助下，解决毕业生就业问题取得了显著成效，但通过前一阶段调研，解决高校毕业生就业问题还须在前期各项措施基础上，进一步精准发力。#我给两会留个言# 
对于“学历鄙视链”现象，刘林认为，国有单位应带头消除招聘中学历门槛、资历条件过高（超过岗位实际需要）等不合理规定，积极营造公平、清朗的就业环境，减轻毕业生就业心理压力。全文↓ 
全国政协委员刘林：国有单位应带头消除学历门槛过高等不合理规定",教育
【全国政协委员蒙曼：#建议取消公务员35岁门槛#】全国政协委员、中央民族大学历史文化学院教授蒙曼建议取消公务员遴选的35岁门槛。她表示，35岁虽然存在体力劣势，但也有经验能力上的优势。目前，男女都面临35岁就业门槛问题，由于女性承担更多养老育幼责任，职业生涯受到的影响更大，贤妻良母的社会期待阻碍了女性在职场取得成功。在不需要看体力的职业中，女性的工作能力并不输给男性。#两会谈教育#（@南方都市报）,教育
"【小学生“内卷”有多严重？#6年级小孩姐已学完英语四六级# 
】3月7日（采访）河南郑州 现在小学生在学习上有多“卷”？郑州一6年级小学生表示，自己已经把大学英语学的差不多了，考四六级没有问题。国家二级心理咨询师鲁泉表示，孩子“内卷”背后，是家长无处安放的焦虑：“他们把自己未完成的心愿，投射到孩子身上。”希望家长能拒绝“鸡娃”，每个孩子都有无限的潜能和可能。#你好我的小孩#郑州
 
都市报道的微博视频",教育
【共青团中央：#建议挖掘文旅事业爱国主义实践教育功能#】全国两会期间，团中央提交《关于贯彻<中华人民共和国爱国主义教育法>加强学生爱国主义实践教育的提案》，建议进一步加强青少年学生爱国主义实践教育，提升实践教育的普遍性和有效性。团中央建议，深入挖掘文旅事业爱国主义实践教育功能。比如打造实践体验精品线路并加大推广力度；针对大、中、小学生打造精细化的讲解内容；支持社会力量开展爱国主义教育夏令营、研学旅行等深度实践体验活动等。此外，还在提案中建议，突出国家安全和国防教育。促进学生在基础教育阶段接受国防教育，树立国防意识和国家安全观念；支持地方学校、共青团组织青少年到边境地区参加卫国戍边主题实践活动，参访边防哨所、考察口岸界碑。#支持青少年到边境参加卫国戍边实践#（@共青团中央）#两会谈教育#,教育
"【#委员称未成年人网游应避免一刀切#】全国两会期间，关于未成年人网游话题，引发热议。有委员#建议国家全面禁止未成年人网游#。对此，全国政协委员、辽宁省丹东市副市长时燕在接受@中国新闻周刊 采访时表示，网游是近几年家长老师都非常关注的话题，她认为，“要从正面去引导和培养，而不是简单地禁止玩游戏、控制时间。” #两会谈教育#时燕指出，要增加课外活动时间，例如体育、文艺等，减少网游时间，同时，加强正面引导，结合青少年心理、生活、学习习惯，主动合理分配动与静的时间，避免简单地“一刀切”。
中国新闻周刊的微博视频",教育
"【#被这位老师的温柔以待触动了#】#女孩肚子疼默默流泪老师暖心安慰# 近日，湖南岳阳。小女孩因为感冒而肚子疼，却不敢和老师同学说，自己一个人默默地流眼泪，这一幕被老师发现了，于是老师将她叫到走廊里，温柔地询问她的情况，最后小朋友也被妈妈接回家里。老师表示，小女孩内向腼腆不爱说话，希望她以后可以多和别人交流沟通。网友：育人者皆应如此。#你好老师# 
麦穗视频的微博视频",教育
"【全国政协委员张其成：#通过学国学破除青少年抑郁等心理问题#】据《2023年度中国精神心理健康》蓝皮书显示，高中生抑郁检出率为40%，初中生抑郁检出率为30%，小学生抑郁检出率为10%。《2022国民抑郁症蓝皮书》显示我国18岁以下抑郁症患者占总人数的30.28%，在抑郁症患者群体中，50%的抑郁症患者为在校学生，41%曾因抑郁休学，学业压力已经成为压在青少年抑郁症患者身上的一座大山。#两会谈教育#针对这一现象，全国政协委员、北京中医药大学国学院原院长@张其成 建议通过国学的学习实践加强孩子的人格教育，来从根本上解决“唯分数论”带来的精神压力大、焦虑抑郁等心理问题。
他建议，面对青少年人格成长形成阶段的心理学需求，开发一套中华优秀传统文化人格教育课程体系，建立由正确的世界观、人生观、价值观支撑的人格塑造系统。将中华优秀传统文化人格教育融入德智体美劳“五育”之中。加强国学经典的系统学习，改变传统文化“背默考”的固有教学模式。为中华优秀传统文化人格教育搭建良好的社会支持平台，通过情感教育，让孩子从家庭、学校、朋友、社会中吸取情感营养，为内心的情感情绪疏通搭起通畅的宣泄渠道。@白鹿视频 
白鹿视频的微博视频",教育
"【可爱又心疼！#女儿抱怨写作业太累爸爸温柔安慰#】3月6日，河南。爸爸工作一天下班回家，女儿钻爸爸怀里委屈地抱怨作业太多写得太累，崩溃大哭起来，爸爸抱着女儿心疼又无奈地安慰。有网友称孩子好可爱，累了不开心有情绪释放出来，父母也很棒能接得住孩子的情绪，而不是讲道理。#爸爸下班回家发现女儿比自己还累##你好我的小孩# @梧桐Video  
梧桐Video的微博视频",教育
"【#95后女生的工作是带薪撸小老虎#】 #每天上班撸幼崽的工作有多快乐# 浙江湖州，95后女生施霞敏从小喜欢动物，工作后，她主动申请成为一名保育员，四年带大了100多个娃：有小老虎、小狮子、还有真正的“熊孩子”……施霞敏将自己与动物相处的日常发到网上，萌化无数网友。她说，这个工作最开心的地方在于“表面是我照顾它们，其实是它们在治愈我”。 #职向未来# @大米Video 
大米Video的微博视频",教育
"【“有此良师，何其有幸！”#硕导逐字逐句批注完学生3万字论文#】近日，黑龙江哈尔滨，一名即将毕业的硕士生晒出导师给自己逐字逐句审阅批注的3万字论文，直言:“或许我不是千里马，但她是我的伯乐！” #你好老师# @陕视新闻 
陕视新闻的微博视频
 ",教育
"【#00后女孩每天端盘子上千次成冠军# 
】#原来端盘子也有国家队# 3月6日 河南郑州 00后女孩李天鹤正在为餐厅服务世赛项目做训练。几年前一次偶然的机会，学习酒店管理职业教育的李天鹤接触到了餐厅服务世界比赛，她决定试试看。餐厅服务听起来简单，做起来却很难，一个看似简单的摆盘动作也要重复练习成百上千次，直到形成肌肉记忆。2023年，李天鹤在中国职业技能大赛餐厅服务项目中一举夺魁，进入中国集训队进行更加严格的训练。李天鹤表示，希望未来有一天能代表中国参加世赛，向全世界展示中国工匠的风采。#职向未来#郑州
 
都市报道的微博视频",教育
"【洪明基委员：#建议国家全面禁止未成年人网游#】3月6日，北京。全国政协委员@洪明基 在接受未来网采访时表示，“不能再让游戏害人了”。#委员赞成管控大学生玩游戏时间#，除此之外，还要全面禁止18岁以下的未成年人玩网络游戏。他表示，虽然游戏设置了防沉迷的功能，但很多孩子对网游的依赖成瘾，根本控制不住玩游戏时长。如果管控游戏的手段达不到效果，更希望国家出台政策，全面禁止未成年人玩网游。#两会谈教育# @未来网 
未来网的微博视频",教育
"【刘希娅代表：#建议允许教师跨专业考取编制#】#两会谈教育# 3月5日，出席十四届全国人大二次会议的重庆代表团举行开放团组会议。全国人大代表@刘希娅 表示，她在工作和履职调研中发现，目前义务教育阶段教师公开招聘存在教师报名条件专业要求过于窄化、跨学科考取编制受限等问题。她建议教师公开招聘根据学科所需知识储备来确定专业，不过分强调学科与专业必须对应。对于所学专业和所任教学科不一致的跨学科教师，各地人社部门应给予其考取编制的机会。（程宇）@中新视频 
中新视频的微博视频",教育
"【#95后女生童年遗憾被陌生人抚慰#】都说童年不得之物，终将困其一生，每个人的童年或多或少都有些许遗憾。青岛95后女生乐乐称，小时候看到同龄朋友们有零食吃，但父母为了省钱很少买，逢年过节收到也只是留着回礼。长大后，乐乐理解了父母养家的不易，也开始把自己当成宝宝来养，喜欢吃的零食、好看的衣服、没去过的城市统统安排上；近日，在网上分享自己的经历后，在3.8国际劳动妇女节前居然收到了一袋零食大礼包，她突然觉得小时候“求而不得”的遗憾有被治愈。原来，成年后报复性补偿童年遗憾的，并非只有自己，你有补偿过自己小时候的愿望吗？#你好我的小孩# 
九派新闻的微博视频",教育
"【全国人大代表潘复生院士：#建议消除简历第一学历概念#】据《科学中国人》：今年两会，人大代表潘复生院士带来关于切实破除研究生招生就业过程中唯学校“出身论”的建议。#两会谈教育# 
其称，教育公平和就业平等是社会公平的重要基石。近年来，在研究生招生和就业过程中又出现了唯学校“出身论”的现象，各个高校存在类型、特色方面的差异，但不应成为深造录取和求职就业的门槛，不能成为用人单位进行人才评价的标尺。在招生和就业过程中这种唯学校“出身论”的现象危害很大，亟待破除。
因此他建议：一是健全完善相关法规政策，着重对招生歧视、就业歧视作出更加明确的禁止性规定，制订更加明晰、更为严格的处罚性条款；二是健全完善人才评价标准 健全以能力为导向的人才多元评价标准，消除学生档案、求职简历“第一学历”概念，破除对学校“出身”的显性和隐形限制条件；三是加强督查检查，全面清理纠正招生单位、用人单位出台的唯学校“出身论”不合法、不合理规定及做法；对涉及违法的，坚决依法查处；四是强化宣传引导 推动党政机关、事业单位、国有企业率先垂范，带头扭转“唯名校”“唯出身”选人用人导向，形成良好的社会示范效应。@九派新闻 
九派新闻的微博视频",教育
"【#清华大学开启AI助教模式#：2024年将开展100门人工智能赋能教学试点课程】#清华大学100门课程将开启AI助教试点# 3月5日，清华大学官方公众号发布《清华AI助教来袭！开启教学新时代》，文章内容显示，2023年9月28日，清华大学启动了人工智能赋能教学试点计划，其中8门课程试点，已有5门课的智能助教系统完成开发并投入使用。
这些AI助教系统不仅能够提供24小时的个性化学习支持、智能评估和反馈，还能辅助学生进行深入思考，激发学习灵感。
同时，文章称，2024年清华大学将开展100门人工智能赋能教学试点课程，利用人工智能辅助或深度介入课程打造人工智能助教、人工智能教师，持续创新教学场景提升教与学效率与质量，为高等教育的创新与发展注入新活力。
对此，你怎么看呢？#教育聊一聊# @白鹿视频 
白鹿视频的微博视频",教育
"【全国人大代表刘希娅：#建议降低生师比减轻教师负担#】#我给两会留个言#  今年全国两会期间，全国人大代表@刘希娅 表示减轻教师负担，提高教学质量，降低生师比是一项根本性机制。因此，她建议小学生师比由过去的20:1左右调整为13:1左右，初中生师比由过去的13.5:1左右调整为8:1左右。这样的发展方向可以促进中小学告别“大班额”，走向“小班化”，教师有更充裕的时间研究孩子，更从容地和孩子们相处，一起进行实践类学习，促进孩子们核心素养、综合素质的发展，有利于因材施教。通过调整生师比，将从根本机制上常态化全方位解决教师的工作负担，改善教师的生存状态，提升学校的课程教学质量，更好地促进教育优质均衡发展。#两会谈教育# @央广网 
央广网的微博视频",教育
【李瑞芳代表：#建议重视中小学教师心理健康#】#两会谈教育# 全国人大代表、云南省沧源县国门小学教师李瑞芳建议：①优化教师减负管理机制，明确教师的工作职责范围。②加强与卫生健康部门的协同联动，建立学校心理危机干预支持协作机制，定期为广大教师开展心理健康测评。③把心理健康作为教师任职资格的重要条件之一，新教师入职前进行心理测评，将不符合教师职业心理素质要求的人员排除在教师门槛之外。（@人民日报 记者叶传增）,教育
"【#高三学生超燃演讲现场热血沸腾#】#加油高考# 近日，内蒙古兴安盟乌兰浩特市，一学校为鼓舞高三学生奋战高考，举办高考倒计时现场演讲。当高三学生代表带领全体同学激情宣誓时，现场气氛瞬间被点燃。口号声声，愿各位高三学子在拼搏路上沉心静气，砥砺奋进，考出好成绩！@内蒙古广播电视台 
内蒙古广播电视台的微博视频",教育
【关于教育 2024年政府工作报告这样说】#两会谈教育# 第十四届全国人民代表大会第二次会议今天上午9时在人民大会堂开幕，国务院总理李强向大会作政府工作报告。政府工作报告提出，深入实施科教兴国战略，强化高质量发展的基础支撑。坚持教育强国、科技强国、人才强国建设一体统筹推进，创新链产业链资金链人才链一体部署实施，深化教育科技人才综合改革，为现代化建设提供强大动力。其中，关于教育的内容，大图如下—— @微言教育,教育
"【#委员建议内地增加一年制硕士#】#微观两会##两会谈教育# 3月4日下午，全国政协十四届二次会议在北京开幕。全国政协委员、香港岭南大学协理副校长刘智鹏在接受中新社采访时表示，建议内地增加一年制的硕士课程，以对应双需求。一方面是企业产业对人才的需求，第二是本科生对于进修的需求。（谢龙飞） 
中国新闻网的微博视频",教育
"【励志！#白发大叔健身36年状态满分赛超模#】陕西55岁的陈文胜坚持健身36年，练就了让普通人羡慕的身材。他不仅在1994年获得了健美比赛冠军，还受邀参加2023年中国西装先生的决赛，和比他小30岁的模特同台竞技，T台上的气场不输专业模特，获得完美绅士奖。陈文胜说，时间染白了头发，但运动让自己更自信。#教育的力量# @贰河视频  
贰河视频的微博视频",教育
"【甘华田委员：#建议实施10年义务教育#】#建议3岁以下儿童免费医疗# 全国政协委员、四川大学华西医院甘华田接受@中国新闻周刊 采访时表示，建议进一步降低家庭养育成本，降低教育费用，提供更多更优质的免费普惠初级教育，缩短中小学教育时间，建议从12年改为10年，实施十年制义务教育，缓解教育焦虑，提高生育意愿。此外，在医疗费用方面，甘华田建议，尽快实施0-3岁儿童免费医疗。#两会谈教育# 
中国新闻周刊的微博视频",教育
【李国华#委员谈小学生厕所社交# ：不能让一代人的童年回忆留在厕所】孩子们走不进操场，不能在走道里停留，甚至在教室里也只能坐在自己的位子上，被逼无奈之下只能躲进厕所里社交，即所谓的“厕所社交”——这是全国政协委员、民革上海市委副主委、上海市中华职教社副主任李国华近年来在工作和生活中观察到的独特现象。他呼吁：“不能让这一代人的童年回忆，就此停留在了厕所里。”李国华在调研中发现，迫使小学生进行“厕所社交”的原因主要来自两方面：一方面是学校对安全的顾虑，另一方面则是家长对学生的焦虑。#两会谈教育##我给两会留个言# @上观新闻,教育
"【#当大地春景美成了课本封面#】春花春水春意浓！绚烂金黄的油菜花，诗意般的海浪浅滩，春耕绘就的多彩农田……祖国大地春光正好，处处生机萌动。↓↓↓沐光而行，继续出发！#微博开学季# 
人民日报的微博视频
 ",教育
"#校方回应教室内布满摄像头#【教室内布满摄像头压力大？保定学院：数字化媒体教学设备】#学校教室每人头顶一个专属摄像头# 有学生发视频称，保定学院一教室内布满摄像头，“上课太有压迫感”。据报道，该校学生处回应，系书法、画画考试时使用。该校宣传部回应，是正常的数字化多媒体的教学设备。#芝士热亿点#  
澎湃新闻的微博视频
 ",教育
"【#建议取消高中学业水平考试科目#】#建议取消与高考重复的学业水平考试科目#十四届全国人大二次会议将于3月5日在北京人民大会堂开幕。全国人大代表张琼丽是湖北恩施高中一名政治教师，今年她关注与中小学生息息相关的领域，提出关于进一步优化普通高中学业水平合格性考试的建议。#两会谈教育#在高考之外，普通高中还有一项学业水平合格性考试，必须合格才能顺利毕业。这项考试包含了13科，即语文、数学、外语、思想政治、历史、地理、物理、化学、生物、艺术（或音乐、美术）、体育与健康、通用技术、信息技术。张琼丽表示，这其中有6门是高考科目，“实际上是重复的，学生既要参加高考，又要参加合格性考试。”
张琼丽说，“老师课业负担本来就重，还要组织监考，感觉就像是在考试之间疲于奔命。对于学生而言，合格性考试的难度其实很低，学生不是很重视，价值也不是很大。”因此，她建议对普通高中学业水平合格性考试进一步优化，取消普通高中学生已选6门高考科目的学考。@九派新闻  
九派新闻的微博视频",教育
【代表建议｜@刘希娅 ：建议解决义务教育阶段教师跨学科考编受限问题】#建议解决教师跨学科考编受限问题# 连任三届全国人大代表的重庆谢家湾学校党委书记刘希娅，针对素质教育推行困难的问题，就其中涉及的学前教育、未成年人保护、教育公平、义务教育课程设置等问题，连续多年提出相关议案或建议。澎湃新闻3月4日了解到，刘希娅在工作和履职调研中发现，目前义务教育阶段教师公开招聘存在教师报名条件专业要求过于窄化、跨学科考取编制受限、学校在教师招聘过程中话语权较小等问题，基于此，她今年向大会提交了《关于解决义务教育阶段教师跨学科考编受限问题的建议》。#两会谈教育# @澎湃新闻,教育
【#委员建议放宽35岁就业年龄限制#】#两会谈教育# 近年来，“年龄要求：35周岁以下”的招聘公告屡见不鲜，成了不少职场人找工作时绕不开的硬性要求。全国政协委员、民盟四川省委会副主委、四川恒和信律师事务所主任李正国称，“设置35岁职业门槛，首先是认知错误。”李正国举例，过往一段时间，部分行业员工“996”工作制常态化，超长加班对员工个人时间、身体都提出了较高要求，而部分用人单位片面认为35岁以下的人员在精力、身体素质等多个方面相比35岁以上的人员具有较大优势，故而优先招用35岁以下人员。在李正国看来，当前我国就业竞争激烈，许多年轻人为寻求稳定更愿意考公考编，导致体制内岗位竞争激烈。与此同时，我国人口逐渐进入负增长时代，人口红利逐渐消退，“35岁职场门槛”与社会发展趋势背道而驰。因此，他建议，“逐步适当放开公务员录用考试‘35周岁以下’的限制。”这将有利于对全社会就业或者再就业起到示范性作用，有助于解决就业市场上的年龄歧视。#建议适当放开公考35周岁限制#（@封面新闻）,教育
"【全国政协委员陈贵云：#建议整治校园形式主义#】#建议减轻教师的非教学负担##两会谈教育#全国政协委员、重庆市政协副主席陈贵云调研发现，很多中小学教师不仅承担了教育系统内部的检查、评比、打卡，还承担了创卫、垃圾分类、反诈、反腐宣传等非教学任务，给教师带来多重负面影响。他建议：
①完善学校非教学任务准入机制，非教学事务进入校园必须经本地教育领导小组批准并向全社会公示；
②健全监督机制，建立非教学事务进校园举报电话并向全社会公布，对查证属实情况的责任人进行处分；
③开展学校非教学任务问题专项整治。
（总台记者陈杨 伍黎明） @央视新闻",教育
"【千呼万唤始出来！#广西一中学上演教师轮C版上春山#完整版
】3月4日，“柳州铁一中学”发布视频，《上春山（轮C版）》，表演者是学校的3位老师。视频发出后很快就火了，评论区也很欢乐，“你们学校一看考点就抓的准”“连第三个唱的最好听都这么细节”“看似是唱歌实则是小品”#微博开学季#广西
 
钱江视频的微博视频",教育
"【#00后开始拒绝月经羞耻#】不再用黑色塑料袋装卫生巾，不用“姨妈”等代称指代月经，有的女生背包贴上“可以找我借卫生巾”的贴纸，有的女生在学校发起卫生巾互助盒的行动，现在的00后已经学会对月经羞耻说不，如今不仅是城市，乡村的女孩也逐渐学会坦然面对月经，有网友表示：是#该让月经羞耻灰飞烟灭了##教育聊一聊# 
星视频的微博视频",教育
"【洪明基委员：#建议中小学学制缩短到9年#】全国两会召开，全国政协委员@洪明基 发博表示，强烈建议中小学阶段学制缩短到9年。6岁上学，15岁高中毕业，19岁大学毕业后，学生可选择继续深造或进入社会。#建议用人单位和企业联合办大学#，根据社会需要重新编写教材，教学内容要根据时代常换常新。让孩子一进大学就知道自己将来干什么，理论学习和工作实践各占一半学时。#两会谈教育# 
未来网的微博视频",教育
【#杭州一小学开设共享头盔驿站#】“这些安全头盔可以借吗？刚出门匆忙，忘了给孩子拿头盔。”近日，去小学接孩子放学的张女士正在为忘记带孩子的安全头盔发愁，发现学校保安室门口摆放着“共享头盔”，赶紧上前询问。“可以啊！你去柜子里取一个儿童头盔，明天记得还回来就行。”杭州这所小学学校老师告诉张女士。本学期开学，小学新设了“校园共享头盔驿站”，为忘记戴头盔的学生和家长提供便利，这也是学校安全教育的一项有益探索。#微博开学季# @中国蓝新闻,教育
"#如何提高身边人的反诈意识# 【#怀疑对方AI换脸可以让对方摁鼻子#】电信诈骗分子或通过AI换脸、模拟变声等，假冒熟人进行诈骗，中国科技大学网络空间安全学院执行院长俞能海提醒，可以让对方摁鼻子、摁脸，观察其面部变化。（素材来源：央视科教频道 中国之声）#芝士热亿点# 
澎湃新闻的微博视频
 ",教育
